rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,note_current_output,mode,time,C1,C2,C3,C4,P1,E1,note_accumulated_error_counts,err_wrong_element_length,err_bad_element_structure,err_failed_time,err_bad_uppercase_character,err_bad_lowercase_character,err_bad_character 
1722883556128339864,,2814,,1722883556,128005266,"""parsed encoder output""","""----following is current parsed message----""","""T""",913405,-16989896,17229713,0,0,441,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556138248690,,2815,,1722883556,137989282,"""parsed encoder output""","""----following is current parsed message----""","""T""",913415,-16991072,17230891,0,0,427,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556148245183,,2816,,1722883556,147970914,"""parsed encoder output""","""----following is current parsed message----""","""T""",913425,-16992253,17232064,0,0,439,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556158324887,,2817,,1722883556,158037424,"""parsed encoder output""","""----following is current parsed message----""","""T""",913435,-16993435,17233248,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556168423548,,2818,,1722883556,168045043,"""parsed encoder output""","""----following is current parsed message----""","""T""",913445,-16994611,17234430,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556178445323,,2819,,1722883556,178097724,"""parsed encoder output""","""----following is current parsed message----""","""T""",913455,-16995784,17235610,0,0,471,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556188439247,,2820,,1722883556,188099861,"""parsed encoder output""","""----following is current parsed message----""","""T""",913465,-16996961,17236792,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556198374525,,2821,,1722883556,198051691,"""parsed encoder output""","""----following is current parsed message----""","""T""",913475,-16998147,17237982,0,0,430,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556208382214,,2822,,1722883556,208042144,"""parsed encoder output""","""----following is current parsed message----""","""T""",913485,-16999329,17239166,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556218408785,,2823,,1722883556,218040466,"""parsed encoder output""","""----following is current parsed message----""","""T""",913495,-17000510,17240346,0,0,440,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556228429362,,2824,,1722883556,228053569,"""parsed encoder output""","""----following is current parsed message----""","""T""",913505,-17001696,17241532,0,0,444,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556238374823,,2825,,1722883556,238049745,"""parsed encoder output""","""----following is current parsed message----""","""T""",913515,-17002882,17242723,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556248392511,,2826,,1722883556,248075485,"""parsed encoder output""","""----following is current parsed message----""","""T""",913525,-17004072,17243910,0,0,448,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556258390020,,2827,,1722883556,258069753,"""parsed encoder output""","""----following is current parsed message----""","""T""",913535,-17005263,17245101,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556268435820,,2828,,1722883556,268061637,"""parsed encoder output""","""----following is current parsed message----""","""T""",913545,-17006458,17246298,0,0,426,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556278465389,,2829,,1722883556,278086423,"""parsed encoder output""","""----following is current parsed message----""","""T""",913555,-17007649,17247489,0,0,443,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556288493174,,2830,,1722883556,288088560,"""parsed encoder output""","""----following is current parsed message----""","""T""",913565,-17008843,17248680,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556299807959,,2831,,1722883556,299057483,"""parsed encoder output""","""----following is current parsed message----""","""T""",913575,-17010044,17249876,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556309787620,,2832,,1722883556,309046030,"""parsed encoder output""","""----following is current parsed message----""","""T""",913585,-17011246,17251075,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556319752064,,2833,,1722883556,319027185,"""parsed encoder output""","""----following is current parsed message----""","""T""",913595,-17012445,17252268,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556329951708,,2834,,1722883556,329050540,"""parsed encoder output""","""----following is current parsed message----""","""T""",913605,-17013645,17253462,0,0,432,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556338981840,,2835,,1722883556,338531017,"""parsed encoder output""","""----following is current parsed message----""","""T""",913615,-17014852,17254664,0,0,434,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556348728753,,2836,,1722883556,348404407,"""parsed encoder output""","""----following is current parsed message----""","""T""",913625,-17016073,17255866,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556358152689,,2837,,1722883556,357907295,"""parsed encoder output""","""----following is current parsed message----""","""T""",913635,-17017272,17257071,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556368190719,,2838,,1722883556,367927074,"""parsed encoder output""","""----following is current parsed message----""","""T""",913645,-17018472,17258280,0,0,448,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556378085919,,2839,,1722883556,377815246,"""parsed encoder output""","""----following is current parsed message----""","""T""",913655,-17019690,17259485,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556388220920,,2840,,1722883556,387859821,"""parsed encoder output""","""----following is current parsed message----""","""T""",913665,-17020899,17260688,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556398023771,,2841,,1722883556,397801637,"""parsed encoder output""","""----following is current parsed message----""","""T""",913675,-17022113,17261893,0,0,439,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556408145872,,2842,,1722883556,407907724,"""parsed encoder output""","""----following is current parsed message----""","""T""",913685,-17023324,17263101,0,0,436,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556417980822,,2843,,1722883556,417773723,"""parsed encoder output""","""----following is current parsed message----""","""T""",913695,-17024532,17264309,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556428182154,,2844,,1722883556,427932262,"""parsed encoder output""","""----following is current parsed message----""","""T""",913705,-17025737,17265513,0,0,446,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556438187637,,2845,,1722883556,437851667,"""parsed encoder output""","""----following is current parsed message----""","""T""",913715,-17026941,17266728,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556448135771,,2846,,1722883556,447863817,"""parsed encoder output""","""----following is current parsed message----""","""T""",913725,-17028160,17267946,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556458187719,,2847,,1722883556,457855939,"""parsed encoder output""","""----following is current parsed message----""","""T""",913735,-17029373,17269168,0,0,431,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556468161609,,2848,,1722883556,467895746,"""parsed encoder output""","""----following is current parsed message----""","""T""",913745,-17030583,17270387,0,0,444,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556478357448,,2849,,1722883556,478003501,"""parsed encoder output""","""----following is current parsed message----""","""T""",913755,-17031806,17271606,0,0,448,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556488347682,,2850,,1722883556,488008022,"""parsed encoder output""","""----following is current parsed message----""","""T""",913765,-17033024,17272832,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556498281354,,2851,,1722883556,497974872,"""parsed encoder output""","""----following is current parsed message----""","""T""",913775,-17034242,17274053,0,0,462,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556508366301,,2852,,1722883556,508054733,"""parsed encoder output""","""----following is current parsed message----""","""T""",913785,-17035457,17275275,0,0,463,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556518412059,,2853,,1722883556,518063545,"""parsed encoder output""","""----following is current parsed message----""","""T""",913795,-17036678,17276500,0,0,429,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556528869562,,2854,,1722883556,528445243,"""parsed encoder output""","""----following is current parsed message----""","""T""",913805,-17037905,17277725,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556538873045,,2855,,1722883556,538361549,"""parsed encoder output""","""----following is current parsed message----""","""T""",913815,-17039129,17278953,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556548655602,,2856,,1722883556,548297882,"""parsed encoder output""","""----following is current parsed message----""","""T""",913825,-17040353,17280178,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556558839289,,2857,,1722883556,558417081,"""parsed encoder output""","""----following is current parsed message----""","""T""",913835,-17041582,17281411,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556569030020,,2858,,1722883556,568457126,"""parsed encoder output""","""----following is current parsed message----""","""T""",913845,-17042813,17282645,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556579140323,,2859,,1722883556,578444957,"""parsed encoder output""","""----following is current parsed message----""","""T""",913855,-17044048,17283880,0,0,431,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556589268244,,2860,,1722883556,588483572,"""parsed encoder output""","""----following is current parsed message----""","""T""",913865,-17045282,17285117,0,0,428,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556599037704,,2861,,1722883556,598518848,"""parsed encoder output""","""----following is current parsed message----""","""T""",913875,-17046520,17286356,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556608842080,,2862,,1722883556,608395338,"""parsed encoder output""","""----following is current parsed message----""","""T""",913885,-17047756,17287593,0,0,445,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556618521940,,2863,,1722883556,618185997,"""parsed encoder output""","""----following is current parsed message----""","""T""",913895,-17048994,17288828,0,0,469,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556628594487,,2864,,1722883556,628191947,"""parsed encoder output""","""----following is current parsed message----""","""T""",913905,-17050238,17290067,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556638516516,,2865,,1722883556,638178110,"""parsed encoder output""","""----following is current parsed message----""","""T""",913915,-17051485,17291313,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556648578622,,2866,,1722883556,648169755,"""parsed encoder output""","""----following is current parsed message----""","""T""",913925,-17052735,17292553,0,0,425,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556658506296,,2867,,1722883556,658202648,"""parsed encoder output""","""----following is current parsed message----""","""T""",913935,-17053990,17293789,0,0,441,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556668731347,,2868,,1722883556,668270111,"""parsed encoder output""","""----following is current parsed message----""","""T""",913945,-17055248,17295035,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556678597234,,2869,,1722883556,678245782,"""parsed encoder output""","""----following is current parsed message----""","""T""",913955,-17056511,17296291,0,0,441,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556688897057,,2870,,1722883556,688242673,"""parsed encoder output""","""----following is current parsed message----""","""T""",913965,-17057767,17297544,0,0,451,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556698626621,,2871,,1722883556,698226690,"""parsed encoder output""","""----following is current parsed message----""","""T""",913975,-17059011,17298795,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556708625290,,2872,,1722883556,708234786,"""parsed encoder output""","""----following is current parsed message----""","""T""",913985,-17060266,17300048,0,0,427,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556718500188,,2873,,1722883556,718194484,"""parsed encoder output""","""----following is current parsed message----""","""T""",913995,-17061535,17301306,0,0,432,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556728599163,,2874,,1722883556,728196144,"""parsed encoder output""","""----following is current parsed message----""","""T""",914005,-17062782,17302565,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556738623573,,2875,,1722883556,738227367,"""parsed encoder output""","""----following is current parsed message----""","""T""",914015,-17064033,17303823,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556748571462,,2876,,1722883556,748182058,"""parsed encoder output""","""----following is current parsed message----""","""T""",914025,-17065282,17305079,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556758460034,,2877,,1722883556,758152723,"""parsed encoder output""","""----following is current parsed message----""","""T""",914035,-17066542,17306340,0,0,446,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556768492357,,2878,,1722883556,768106460,"""parsed encoder output""","""----following is current parsed message----""","""T""",914045,-17067805,17307608,0,0,435,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556778517786,,2879,,1722883556,778187990,"""parsed encoder output""","""----following is current parsed message----""","""T""",914055,-17069074,17308880,0,0,430,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556788715048,,2880,,1722883556,788171052,"""parsed encoder output""","""----following is current parsed message----""","""T""",914065,-17070347,17310153,0,0,432,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556798499579,,2881,,1722883556,798155784,"""parsed encoder output""","""----following is current parsed message----""","""T""",914075,-17071616,17311427,0,0,446,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556808437455,,2882,,1722883556,808143377,"""parsed encoder output""","""----following is current parsed message----""","""T""",914085,-17072892,17312704,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556818464255,,2883,,1722883556,818134546,"""parsed encoder output""","""----following is current parsed message----""","""T""",914095,-17074166,17313984,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556828668112,,2884,,1722883556,828229665,"""parsed encoder output""","""----following is current parsed message----""","""T""",914105,-17075443,17315263,0,0,462,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556838429071,,2885,,1722883556,838126659,"""parsed encoder output""","""----following is current parsed message----""","""T""",914115,-17076718,17316539,0,0,436,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556848544512,,2886,,1722883556,848162412,"""parsed encoder output""","""----following is current parsed message----""","""T""",914125,-17078000,17317821,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556858645391,,2887,,1722883556,858185529,"""parsed encoder output""","""----following is current parsed message----""","""T""",914135,-17079282,17319109,0,0,459,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556868647407,,2888,,1722883556,868230581,"""parsed encoder output""","""----following is current parsed message----""","""T""",914145,-17080563,17320397,0,0,454,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556878800179,,2889,,1722883556,878290176,"""parsed encoder output""","""----following is current parsed message----""","""T""",914155,-17081850,17321687,0,0,463,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556888697732,,2890,,1722883556,888172388,"""parsed encoder output""","""----following is current parsed message----""","""T""",914165,-17083142,17322976,0,0,464,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556898508991,,2891,,1722883556,898178339,"""parsed encoder output""","""----following is current parsed message----""","""T""",914175,-17084436,17324269,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556908631060,,2892,,1722883556,908185482,"""parsed encoder output""","""----following is current parsed message----""","""T""",914185,-17085731,17325568,0,0,441,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556918858445,,2893,,1722883556,918403148,"""parsed encoder output""","""----following is current parsed message----""","""T""",914195,-17086992,17326832,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556929194941,,2894,,1722883556,928560495,"""parsed encoder output""","""----following is current parsed message----""","""T""",914205,-17088287,17328128,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556939190336,,2895,,1722883556,938586711,"""parsed encoder output""","""----following is current parsed message----""","""T""",914215,-17089588,17329426,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556949074729,,2896,,1722883556,948506116,"""parsed encoder output""","""----following is current parsed message----""","""T""",914225,-17090894,17330731,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556958911417,,2897,,1722883556,958375692,"""parsed encoder output""","""----following is current parsed message----""","""T""",914235,-17092200,17332038,0,0,434,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556970006749,,2898,,1722883556,968477725,"""parsed encoder output""","""----following is current parsed message----""","""T""",914245,-17093512,17333339,0,0,436,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556979879029,,2899,,1722883556,979295253,"""parsed encoder output""","""----following is current parsed message----""","""T""",914255,-17094832,17334646,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556989510822,,2900,,1722883556,988627672,"""parsed encoder output""","""----following is current parsed message----""","""T""",914265,-17096149,17335958,0,0,451,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883556999092385,,2901,,1722883556,998589992,"""parsed encoder output""","""----following is current parsed message----""","""T""",914275,-17097461,17337272,0,0,444,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557009058923,,2902,,1722883557,8487224,"""parsed encoder output""","""----following is current parsed message----""","""T""",914285,-17098777,17338586,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557018536373,,2903,,1722883557,18309593,"""parsed encoder output""","""----following is current parsed message----""","""T""",914295,-17100096,17339901,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557028399897,,2904,,1722883557,28030633,"""parsed encoder output""","""----following is current parsed message----""","""T""",914305,-17101419,17341215,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557038202412,,2905,,1722883557,37946701,"""parsed encoder output""","""----following is current parsed message----""","""T""",914315,-17102737,17342528,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557048146691,,2906,,1722883557,47884464,"""parsed encoder output""","""----following is current parsed message----""","""T""",914325,-17104051,17343846,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557058116282,,2907,,1722883557,57846784,"""parsed encoder output""","""----following is current parsed message----""","""T""",914335,-17105360,17345169,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557068168228,,2908,,1722883557,67921400,"""parsed encoder output""","""----following is current parsed message----""","""T""",914345,-17106678,17346495,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557078286694,,2909,,1722883557,77899456,"""parsed encoder output""","""----following is current parsed message----""","""T""",914355,-17108006,17347823,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557088339561,,2910,,1722883557,87867736,"""parsed encoder output""","""----following is current parsed message----""","""T""",914365,-17109342,17349154,0,0,432,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557098173828,,2911,,1722883557,97880840,"""parsed encoder output""","""----following is current parsed message----""","""T""",914375,-17110669,17350489,0,0,438,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557108296850,,2912,,1722883557,107987642,"""parsed encoder output""","""----following is current parsed message----""","""T""",914385,-17111987,17351825,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557118324731,,2913,,1722883557,118021726,"""parsed encoder output""","""----following is current parsed message----""","""T""",914395,-17113313,17353163,0,0,451,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557128489779,,2914,,1722883557,128129005,"""parsed encoder output""","""----following is current parsed message----""","""T""",914405,-17114647,17354500,0,0,465,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557138429202,,2915,,1722883557,138072490,"""parsed encoder output""","""----following is current parsed message----""","""T""",914415,-17115989,17355839,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557148709192,,2916,,1722883557,148294925,"""parsed encoder output""","""----following is current parsed message----""","""T""",914425,-17117321,17357178,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557159132082,,2917,,1722883557,158620357,"""parsed encoder output""","""----following is current parsed message----""","""T""",914435,-17118661,17358523,0,0,431,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557169284660,,2918,,1722883557,168611288,"""parsed encoder output""","""----following is current parsed message----""","""T""",914445,-17120003,17359870,0,0,434,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557179091056,,2919,,1722883557,178527593,"""parsed encoder output""","""----following is current parsed message----""","""T""",914455,-17121349,17361219,0,0,449,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557190131141,,2920,,1722883557,189138650,"""parsed encoder output""","""----following is current parsed message----""","""T""",914465,-17122701,17362569,0,0,440,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557199844874,,2921,,1722883557,199174880,"""parsed encoder output""","""----following is current parsed message----""","""T""",914475,-17124047,17363922,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557209766418,,2922,,1722883557,208984136,"""parsed encoder output""","""----following is current parsed message----""","""T""",914485,-17125395,17365277,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557219790016,,2923,,1722883557,219036579,"""parsed encoder output""","""----following is current parsed message----""","""T""",914495,-17126750,17366632,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557229367519,,2924,,1722883557,228882551,"""parsed encoder output""","""----following is current parsed message----""","""T""",914505,-17128108,17367989,0,0,436,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557238680145,,2925,,1722883557,238301992,"""parsed encoder output""","""----following is current parsed message----""","""T""",914515,-17129459,17369349,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557248481578,,2926,,1722883557,248130321,"""parsed encoder output""","""----following is current parsed message----""","""T""",914525,-17130814,17370715,0,0,452,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557258224622,,2927,,1722883557,257912397,"""parsed encoder output""","""----following is current parsed message----""","""T""",914535,-17132175,17372081,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557268220724,,2928,,1722883557,267912149,"""parsed encoder output""","""----following is current parsed message----""","""T""",914545,-17133573,17373442,0,0,460,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557278277566,,2929,,1722883557,277946710,"""parsed encoder output""","""----following is current parsed message----""","""T""",914555,-17134954,17374801,0,0,425,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557288568343,,2930,,1722883557,288023233,"""parsed encoder output""","""----following is current parsed message----""","""T""",914565,-17136316,17376169,0,0,443,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557298319334,,2931,,1722883557,298016071,"""parsed encoder output""","""----following is current parsed message----""","""T""",914575,-17137674,17377548,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557308210971,,2932,,1722883557,307941675,"""parsed encoder output""","""----following is current parsed message----""","""T""",914585,-17139055,17378923,0,0,445,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557318227187,,2933,,1722883557,317967653,"""parsed encoder output""","""----following is current parsed message----""","""T""",914595,-17140434,17380293,0,0,440,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557329023471,,2934,,1722883557,328668832,"""parsed encoder output""","""----following is current parsed message----""","""T""",914605,-17141807,17381664,0,0,461,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557338254955,,2935,,1722883557,337970972,"""parsed encoder output""","""----following is current parsed message----""","""T""",914615,-17143178,17383047,0,0,463,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557348339858,,2936,,1722883557,348016738,"""parsed encoder output""","""----following is current parsed message----""","""T""",914625,-17144553,17384429,0,0,429,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557358885270,,2937,,1722883557,358216047,"""parsed encoder output""","""----following is current parsed message----""","""T""",914635,-17145925,17385805,0,0,429,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557368806305,,2938,,1722883557,368351459,"""parsed encoder output""","""----following is current parsed message----""","""T""",914645,-17147306,17387181,0,0,448,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557378989671,,2939,,1722883557,378338813,"""parsed encoder output""","""----following is current parsed message----""","""T""",914655,-17148692,17388573,0,0,444,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557388673979,,2940,,1722883557,388298034,"""parsed encoder output""","""----following is current parsed message----""","""T""",914665,-17150072,17389974,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557399078973,,2941,,1722883557,398476362,"""parsed encoder output""","""----following is current parsed message----""","""T""",914675,-17151453,17391363,0,0,457,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557409018038,,2942,,1722883557,408489942,"""parsed encoder output""","""----following is current parsed message----""","""T""",914685,-17152840,17392756,0,0,437,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557419147298,,2943,,1722883557,418755531,"""parsed encoder output""","""----following is current parsed message----""","""T""",914695,-17154229,17394150,0,0,439,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557428740384,,2944,,1722883557,428325891,"""parsed encoder output""","""----following is current parsed message----""","""T""",914705,-17155616,17395546,0,0,443,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557438721219,,2945,,1722883557,438256740,"""parsed encoder output""","""----following is current parsed message----""","""T""",914715,-17157008,17396944,0,0,453,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557448605803,,2946,,1722883557,448234796,"""parsed encoder output""","""----following is current parsed message----""","""T""",914725,-17158403,17398347,0,0,455,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557458786297,,2947,,1722883557,458280801,"""parsed encoder output""","""----following is current parsed message----""","""T""",914735,-17159800,17399745,0,0,461,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557468777437,,2948,,1722883557,468342542,"""parsed encoder output""","""----following is current parsed message----""","""T""",914745,-17161199,17401150,0,0,459,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557479002151,,2949,,1722883557,478323698,"""parsed encoder output""","""----following is current parsed message----""","""T""",914755,-17162597,17402556,0,0,431,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557488977836,,2950,,1722883557,488299608,"""parsed encoder output""","""----following is current parsed message----""","""T""",914765,-17164003,17403965,0,0,427,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557498687789,,2951,,1722883557,498281955,"""parsed encoder output""","""----following is current parsed message----""","""T""",914775,-17165408,17405373,0,0,458,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557508651063,,2952,,1722883557,508285284,"""parsed encoder output""","""----following is current parsed message----""","""T""",914785,-17166818,17406780,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557518931082,,2953,,1722883557,518391132,"""parsed encoder output""","""----following is current parsed message----""","""T""",914795,-17168223,17408190,0,0,451,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557528997067,,2954,,1722883557,528411388,"""parsed encoder output""","""----following is current parsed message----""","""T""",914805,-17169632,17409604,0,0,456,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557538924442,,2955,,1722883557,538501024,"""parsed encoder output""","""----following is current parsed message----""","""T""",914815,-17171046,17411018,0,0,432,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557548887631,,2956,,1722883557,548422336,"""parsed encoder output""","""----following is current parsed message----""","""T""",914825,-17172475,17412432,0,0,440,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
1722883557558928615,,2957,,1722883557,558480739,"""parsed encoder output""","""----following is current parsed message----""","""T""",914835,-17173899,17413848,0,0,450,33,"""----following are accumulated error counts----""",0,0,1,0,0,0
