rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,MessageID,GPSSecs,GPSMicroSecs,StdMajor,StdMinor,StdOri,StdLat,StdLon,StdAlt
1722883533758415536,,62,,1722883533,758044242,"""SparkFun GPS GST""","""GST""",1722883533.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883533856507245,,63,,1722883533,856240272,"""SparkFun GPS GST""","""GST""",1722883533.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883533957854449,,64,,1722883533,957439184,"""SparkFun GPS GST""","""GST""",1722883534.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534058241306,,65,,1722883534,58028459,"""SparkFun GPS GST""","""GST""",1722883534.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534158408530,,66,,1722883534,158097982,"""SparkFun GPS GST""","""GST""",1722883534.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534260169394,,67,,1722883534,259667158,"""SparkFun GPS GST""","""GST""",1722883534.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534372420141,,68,,1722883534,371989727,"""SparkFun GPS GST""","""GST""",1722883534.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534456967790,,69,,1722883534,456698656,"""SparkFun GPS GST""","""GST""",1722883534.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534557260712,,70,,1722883534,556850433,"""SparkFun GPS GST""","""GST""",1722883534.0,600000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534657683537,,71,,1722883534,657408237,"""SparkFun GPS GST""","""GST""",1722883534.0,700000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534759745422,,72,,1722883534,759351491,"""SparkFun GPS GST""","""GST""",1722883534.0,800000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534849706919,,73,,1722883534,849472522,"""SparkFun GPS GST""","""GST""",1722883534.0,900000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883534964145022,,74,,1722883534,963896989,"""SparkFun GPS GST""","""GST""",1722883535.0,0.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883535060876113,,75,,1722883535,60440301,"""SparkFun GPS GST""","""GST""",1722883535.0,100000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883535160444697,,76,,1722883535,160091400,"""SparkFun GPS GST""","""GST""",1722883535.0,200000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883535267859310,,77,,1722883535,267570257,"""SparkFun GPS GST""","""GST""",1722883535.0,300000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883535356827908,,78,,1722883535,356556177,"""SparkFun GPS GST""","""GST""",1722883535.0,400000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
1722883535454804897,,79,,1722883535,454585313,"""SparkFun GPS GST""","""GST""",1722883535.0,500000.0,-1.0,-1.0,-1.0,0.01,0.01,0.01
